lat	lon	sza	on2	doy	points	d_lat	d_lon	ut	day	month	year	orbit
-67.94118	327.35294	48.062775	0.36370578	001	2986	1.7647059	1.7647059	16.088655	1	1	2005	16612
-67.94118	329.11765	48.431686	0.34678796	001	2986	1.7647059	1.7647059	16.092823	1	1	2005	16612
-67.94118	330.88235	48.79988	0.40169194	001	2986	1.7647059	1.7647059	16.092823	1	1	2005	16612
-67.94118	332.64706	49.316387	0.32774314	001	2986	1.7647059	1.7647059	16.092823	1	1	2005	16612
-67.94118	334.41177	49.70999	0.3756229	001	2986	1.7647059	1.7647059	16.09699	1	1	2005	16612
-67.94118	336.17648	50.174706	0.32712767	001	2986	1.7647059	1.7647059	16.09699	1	1	2005	16612
-67.94118	337.94116	50.78848	0.36190632	001	2986	1.7647059	1.7647059	16.09699	1	1	2005	16612
-67.94118	339.70587	51.60138	0.36499503	001	2986	1.7647059	1.7647059	16.092823	1	1	2005	16612
-67.94118	341.47058	51.387386	0.29001722	001	2986	1.7647059	1.7647059	16.09699	1	1	2005	16612
-67.94118	343.2353	52.45448	0.31413057	001	2986	1.7647059	1.7647059	16.09699	1	1	2005	16612
-67.94118	345.0	52.525333	0.28743115	001	2986	1.7647059	1.7647059	16.101154	1	1	2005	16612
-67.94118	346.7647	53.62302	0.55391073	001	2986	1.7647059	1.7647059	16.09699	1	1	2005	16612
-67.94118	348.52942	53.767952	0.3397567	001	2986	1.7647059	1.7647059	16.101154	1	1	2005	16612
-66.17647	165.0	85.24022	0.060651094	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-66.17647	166.76471	0.0	0.046714425	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-66.17647	168.52942	84.28927	0.03300193	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-66.17647	170.29411	84.160866	0.2799469	001	2986	1.7647059	1.7647059	15.880326	1	1	2005	16612
-66.17647	172.05882	83.452736	0.046005636	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-66.17647	173.82353	82.80376	0.25101128	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-66.17647	175.58824	82.272995	0.06726426	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-66.17647	177.35294	81.80444	0.013196439	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-66.17647	179.11765	81.32489	0.076499104	001	2986	1.7647059	1.7647059	15.8886595	1	1	2005	16612
-66.17647	180.88235	80.71797	0.07746813	001	2986	1.7647059	1.7647059	15.8886595	1	1	2005	16612
-66.17647	182.64706	80.16019	0.17043743	001	2986	1.7647059	1.7647059	15.8886595	1	1	2005	16612
-66.17647	184.41176	79.54413	0.15232411	001	2986	1.7647059	1.7647059	15.8886595	1	1	2005	16612
-66.17647	186.17647	78.966934	0.17534396	001	2986	1.7647059	1.7647059	15.8886595	1	1	2005	16612
-66.17647	187.94118	78.35392	0.11938691	001	2986	1.7647059	1.7647059	15.892823	1	1	2005	16612
-66.17647	189.70589	77.70936	0.1448923	001	2986	1.7647059	1.7647059	15.892823	1	1	2005	16612
-66.17647	191.47058	77.11974	0.20982966	001	2986	1.7647059	1.7647059	15.892823	1	1	2005	16612
-66.17647	193.23529	76.470856	0.17249689	001	2986	1.7647059	1.7647059	15.89699	1	1	2005	16612
-66.17647	195.0	75.79708	0.20724973	001	2986	1.7647059	1.7647059	15.89699	1	1	2005	16612
-66.17647	196.76471	75.16877	0.20722601	001	2986	1.7647059	1.7647059	15.89699	1	1	2005	16612
-66.17647	198.52942	74.47366	0.20835075	001	2986	1.7647059	1.7647059	15.901156	1	1	2005	16612
-66.17647	200.29411	73.81307	0.25142077	001	2986	1.7647059	1.7647059	15.901156	1	1	2005	16612
-66.17647	202.05882	73.123085	0.2976348	001	2986	1.7647059	1.7647059	15.905323	1	1	2005	16612
-66.17647	203.82353	72.43695	0.2051501	001	2986	1.7647059	1.7647059	15.905323	1	1	2005	16612
-66.17647	205.58824	71.73025	0.21028867	001	2986	1.7647059	1.7647059	15.905323	1	1	2005	16612
-66.17647	207.35294	71.04559	0.24786928	001	2986	1.7647059	1.7647059	15.90949	1	1	2005	16612
-66.17647	209.11765	70.32585	0.21685287	001	2986	1.7647059	1.7647059	15.90949	1	1	2005	16612
-66.17647	210.88235	69.62411	0.21615288	001	2986	1.7647059	1.7647059	15.913656	1	1	2005	16612
-66.17647	212.64706	68.90077	0.24262449	001	2986	1.7647059	1.7647059	15.913656	1	1	2005	16612
-66.17647	214.41176	68.19276	0.23241255	001	2986	1.7647059	1.7647059	15.917823	1	1	2005	16612
-66.17647	216.17647	67.45994	0.28006354	001	2986	1.7647059	1.7647059	15.921989	1	1	2005	16612
-66.17647	217.94118	66.75379	0.22438386	001	2986	1.7647059	1.7647059	15.921989	1	1	2005	16612
-66.17647	219.70589	66.01341	0.2946522	001	2986	1.7647059	1.7647059	15.926156	1	1	2005	16612
-66.17647	221.47058	65.2855	0.2957329	001	2986	1.7647059	1.7647059	15.926156	1	1	2005	16612
-66.17647	223.23529	64.56109	0.29168412	001	2986	1.7647059	1.7647059	15.930323	1	1	2005	16612
-66.17647	225.0	63.829975	0.33795878	001	2986	1.7647059	1.7647059	15.934489	1	1	2005	16612
-66.17647	226.76471	63.11354	0.22405145	001	2986	1.7647059	1.7647059	15.934489	1	1	2005	16612
-66.17647	228.52942	62.37116	0.36940977	001	2986	1.7647059	1.7647059	15.938657	1	1	2005	16612
-66.17647	230.29411	61.647564	0.28296795	001	2986	1.7647059	1.7647059	15.942823	1	1	2005	16612
-66.17647	232.05882	60.94166	0.2593027	001	2986	1.7647059	1.7647059	15.942823	1	1	2005	16612
-66.17647	233.82353	60.21117	0.31196943	001	2986	1.7647059	1.7647059	15.94699	1	1	2005	16612
-66.17647	235.58824	59.49757	0.3571578	001	2986	1.7647059	1.7647059	15.951157	1	1	2005	16612
-66.17647	237.35294	58.799797	0.3857517	001	2986	1.7647059	1.7647059	15.955323	1	1	2005	16612
-66.17647	239.11765	58.09501	0.3511236	001	2986	1.7647059	1.7647059	15.955323	1	1	2005	16612
-66.17647	240.88235	57.364388	0.32810518	001	2986	1.7647059	1.7647059	15.95949	1	1	2005	16612
-66.17647	242.64706	56.659294	0.38225487	001	2986	1.7647059	1.7647059	15.963656	1	1	2005	16612
-66.17647	244.41176	55.994263	0.32126495	001	2986	1.7647059	1.7647059	15.967823	1	1	2005	16612
-66.17647	246.17647	55.35921	0.32772198	001	2986	1.7647059	1.7647059	15.967823	1	1	2005	16612
-66.17647	247.94118	54.699005	0.3115796	001	2986	1.7647059	1.7647059	15.97199	1	1	2005	16612
-66.17647	249.70589	54.05575	0.40033773	001	2986	1.7647059	1.7647059	15.976156	1	1	2005	16612
-66.17647	251.47058	53.45783	0.29372337	001	2986	1.7647059	1.7647059	15.980323	1	1	2005	16612
-66.17647	253.23529	52.817524	0.30116507	001	2986	1.7647059	1.7647059	15.984489	1	1	2005	16612
-66.17647	255.0	52.18713	0.32086924	001	2986	1.7647059	1.7647059	15.984489	1	1	2005	16612
-66.17647	256.7647	51.57994	0.2655069	001	2986	1.7647059	1.7647059	15.988656	1	1	2005	16612
-66.17647	258.52942	50.978313	0.32560953	001	2986	1.7647059	1.7647059	15.992823	1	1	2005	16612
-66.17647	260.29413	50.428154	0.43267253	001	2986	1.7647059	1.7647059	15.996989	1	1	2005	16612
-66.17647	262.05884	49.86583	0.3700578	001	2986	1.7647059	1.7647059	16.001156	1	1	2005	16612
-66.17647	263.82352	49.266113	0.3288317	001	2986	1.7647059	1.7647059	16.005323	1	1	2005	16612
-66.17647	265.58823	48.70635	0.34844318	001	2986	1.7647059	1.7647059	16.005323	1	1	2005	16612
-66.17647	267.35294	48.16793	0.3648604	001	2986	1.7647059	1.7647059	16.00949	1	1	2005	16612
-66.17647	269.11765	47.659084	0.3539581	001	2986	1.7647059	1.7647059	16.013657	1	1	2005	16612
-66.17647	270.88235	47.239563	0.32507202	001	2986	1.7647059	1.7647059	16.017822	1	1	2005	16612
-66.17647	272.64706	46.764923	0.3264844	001	2986	1.7647059	1.7647059	16.02199	1	1	2005	16612
-66.17647	274.41177	46.30691	0.34341154	001	2986	1.7647059	1.7647059	16.02199	1	1	2005	16612
-66.17647	276.17648	45.907997	0.3245944	001	2986	1.7647059	1.7647059	16.026155	1	1	2005	16612
-66.17647	277.94116	45.58454	0.36789522	001	2986	1.7647059	1.7647059	16.030323	1	1	2005	16612
-66.17647	279.70587	45.248558	0.31811306	001	2986	1.7647059	1.7647059	16.03449	1	1	2005	16612
-66.17647	281.47058	44.841293	0.37977037	001	2986	1.7647059	1.7647059	16.03449	1	1	2005	16612
-66.17647	283.2353	44.580853	0.39809206	001	2986	1.7647059	1.7647059	16.038656	1	1	2005	16612
-66.17647	285.0	44.386044	0.38510665	001	2986	1.7647059	1.7647059	16.042824	1	1	2005	16612
-66.17647	286.7647	44.080456	0.34283516	001	2986	1.7647059	1.7647059	16.042824	1	1	2005	16612
-66.17647	288.52942	43.83159	0.384676	001	2986	1.7647059	1.7647059	16.04699	1	1	2005	16612
-66.17647	290.29413	43.724045	0.28755936	001	2986	1.7647059	1.7647059	16.051157	1	1	2005	16612
-66.17647	292.05884	43.554554	0.27446994	001	2986	1.7647059	1.7647059	16.051157	1	1	2005	16612
-66.17647	293.82352	43.38576	0.32601288	001	2986	1.7647059	1.7647059	16.055323	1	1	2005	16612
-66.17647	295.58823	43.314766	0.3843818	001	2986	1.7647059	1.7647059	16.05949	1	1	2005	16612
-66.17647	297.35294	43.251415	0.3317977	001	2986	1.7647059	1.7647059	16.05949	1	1	2005	16612
-66.17647	299.11765	43.204227	0.38716057	001	2986	1.7647059	1.7647059	16.063656	1	1	2005	16612
-66.17647	300.88235	43.203697	0.3828307	001	2986	1.7647059	1.7647059	16.067823	1	1	2005	16612
-66.17647	302.64706	43.222195	0.3276737	001	2986	1.7647059	1.7647059	16.067823	1	1	2005	16612
-66.17647	304.41177	43.27521	0.38410613	001	2986	1.7647059	1.7647059	16.07199	1	1	2005	16612
-66.17647	306.17648	43.348217	0.30562726	001	2986	1.7647059	1.7647059	16.07199	1	1	2005	16612
-66.17647	307.94116	43.477848	0.3623959	001	2986	1.7647059	1.7647059	16.076157	1	1	2005	16612
-66.17647	309.70587	43.611324	0.27246407	001	2986	1.7647059	1.7647059	16.080322	1	1	2005	16612
-66.17647	311.47058	43.801105	0.3319005	001	2986	1.7647059	1.7647059	16.080322	1	1	2005	16612
-66.17647	313.2353	43.985825	0.35984436	001	2986	1.7647059	1.7647059	16.08449	1	1	2005	16612
-66.17647	315.0	44.242283	0.3893607	001	2986	1.7647059	1.7647059	16.08449	1	1	2005	16612
-66.17647	316.7647	44.475216	0.3656858	001	2986	1.7647059	1.7647059	16.088655	1	1	2005	16612
-66.17647	318.52942	44.780388	0.4072236	001	2986	1.7647059	1.7647059	16.088655	1	1	2005	16612
-66.17647	320.29413	45.147594	0.36189327	001	2986	1.7647059	1.7647059	16.092823	1	1	2005	16612
-66.17647	322.05884	45.427357	0.42930183	001	2986	1.7647059	1.7647059	16.092823	1	1	2005	16612
-66.17647	323.82352	45.86307	0.40718332	001	2986	1.7647059	1.7647059	16.092823	1	1	2005	16612
-66.17647	325.58823	46.24859	0.38455644	001	2986	1.7647059	1.7647059	16.09699	1	1	2005	16612
-66.17647	327.35294	46.615803	0.40645555	001	2986	1.7647059	1.7647059	16.09699	1	1	2005	16612
-66.17647	329.11765	47.05695	0.306892	001	2986	1.7647059	1.7647059	16.101154	1	1	2005	16612
-66.17647	330.88235	47.506107	0.35174683	001	2986	1.7647059	1.7647059	16.101154	1	1	2005	16612
-66.17647	332.64706	48.022064	0.3990617	001	2986	1.7647059	1.7647059	16.101154	1	1	2005	16612
-66.17647	334.41177	48.554783	0.4956678	001	2986	1.7647059	1.7647059	16.101154	1	1	2005	16612
-66.17647	336.17648	49.03599	0.3558536	001	2986	1.7647059	1.7647059	16.10532	1	1	2005	16612
-66.17647	337.94116	49.539013	0.34093472	001	2986	1.7647059	1.7647059	16.10532	1	1	2005	16612
-66.17647	339.70587	49.75915	0.4192485	001	2986	1.7647059	1.7647059	16.10532	1	1	2005	16612
-66.17647	341.47058	50.644417	0.3504372	001	2986	1.7647059	1.7647059	16.10532	1	1	2005	16612
-66.17647	343.2353	51.712746	0.43021956	001	2986	1.7647059	1.7647059	16.101154	1	1	2005	16612
-66.17647	345.0	51.55347	0.47932616	001	2986	1.7647059	1.7647059	16.109488	1	1	2005	16612
-66.17647	346.7647	52.7463	0.29302368	001	2986	1.7647059	1.7647059	16.10532	1	1	2005	16612
-66.17647	348.52942	52.944965	0.4968693	001	2986	1.7647059	1.7647059	16.109488	1	1	2005	16612
-64.411766	165.0	86.66724	0.10633537	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-64.411766	166.76471	0.0	0.079366446	001	2986	1.7647059	1.7647059	15.8678255	1	1	2005	16612
-64.411766	168.52942	85.748436	0.044753104	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-64.411766	170.29411	85.24836	0.05047694	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-64.411766	172.05882	84.63945	0.15698802	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-64.411766	173.82353	84.26472	0.06957692	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-64.411766	175.58824	83.73928	0.11860913	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-64.411766	177.35294	83.03894	0.12670419	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-64.411766	179.11765	82.38319	0.13302457	001	2986	1.7647059	1.7647059	15.880326	1	1	2005	16612
-64.411766	180.88235	81.817444	0.22785059	001	2986	1.7647059	1.7647059	15.880326	1	1	2005	16612
-64.411766	182.64706	81.21532	0.101159126	001	2986	1.7647059	1.7647059	15.880326	1	1	2005	16612
-64.411766	184.41176	80.59245	0.16573754	001	2986	1.7647059	1.7647059	15.880326	1	1	2005	16612
-64.411766	186.17647	79.986206	0.14574736	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-64.411766	187.94118	79.29102	0.19662395	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-64.411766	189.70589	78.65447	0.16079748	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-64.411766	191.47058	78.00192	0.16356859	001	2986	1.7647059	1.7647059	15.8886595	1	1	2005	16612
-64.411766	193.23529	77.27944	0.19919327	001	2986	1.7647059	1.7647059	15.8886595	1	1	2005	16612
-64.411766	195.0	76.625656	0.13408846	001	2986	1.7647059	1.7647059	15.8886595	1	1	2005	16612
-64.411766	196.76471	75.89303	0.1828154	001	2986	1.7647059	1.7647059	15.892823	1	1	2005	16612
-64.411766	198.52942	75.19276	0.27588448	001	2986	1.7647059	1.7647059	15.892823	1	1	2005	16612
-64.411766	200.29411	74.46977	0.26143405	001	2986	1.7647059	1.7647059	15.892823	1	1	2005	16612
-64.411766	202.05882	73.74167	0.14859316	001	2986	1.7647059	1.7647059	15.89699	1	1	2005	16612
-64.411766	203.82353	72.998	0.22558287	001	2986	1.7647059	1.7647059	15.89699	1	1	2005	16612
-64.411766	205.58824	72.26882	0.20534661	001	2986	1.7647059	1.7647059	15.901156	1	1	2005	16612
-64.411766	207.35294	71.50879	0.17999825	001	2986	1.7647059	1.7647059	15.901156	1	1	2005	16612
-64.411766	209.11765	70.768036	0.28202447	001	2986	1.7647059	1.7647059	15.905323	1	1	2005	16612
-64.411766	210.88235	69.99779	0.2468234	001	2986	1.7647059	1.7647059	15.905323	1	1	2005	16612
-64.411766	212.64706	69.24741	0.21743193	001	2986	1.7647059	1.7647059	15.90949	1	1	2005	16612
-64.411766	214.41176	68.463486	0.2649974	001	2986	1.7647059	1.7647059	15.913656	1	1	2005	16612
-64.411766	216.17647	67.70888	0.29599068	001	2986	1.7647059	1.7647059	15.913656	1	1	2005	16612
-64.411766	217.94118	66.918045	0.2286947	001	2986	1.7647059	1.7647059	15.917823	1	1	2005	16612
-64.411766	219.70589	66.14499	0.26744166	001	2986	1.7647059	1.7647059	15.921989	1	1	2005	16612
-64.411766	221.47058	65.38622	0.30413994	001	2986	1.7647059	1.7647059	15.921989	1	1	2005	16612
-64.411766	223.23529	64.60109	0.28562424	001	2986	1.7647059	1.7647059	15.926156	1	1	2005	16612
-64.411766	225.0	63.82906	0.31916913	001	2986	1.7647059	1.7647059	15.930323	1	1	2005	16612
-64.411766	226.76471	63.04237	0.2170687	001	2986	1.7647059	1.7647059	15.930323	1	1	2005	16612
-64.411766	228.52942	62.23938	0.29054835	001	2986	1.7647059	1.7647059	15.934489	1	1	2005	16612
-64.411766	230.29411	61.46359	0.27128068	001	2986	1.7647059	1.7647059	15.938657	1	1	2005	16612
-64.411766	232.05882	60.70778	0.25325993	001	2986	1.7647059	1.7647059	15.942823	1	1	2005	16612
-64.411766	233.82353	59.957394	0.3198147	001	2986	1.7647059	1.7647059	15.94699	1	1	2005	16612
-64.411766	235.58824	59.22003	0.28565452	001	2986	1.7647059	1.7647059	15.94699	1	1	2005	16612
-64.411766	237.35294	58.49654	0.41034314	001	2986	1.7647059	1.7647059	15.951157	1	1	2005	16612
-64.411766	239.11765	57.779114	0.5909964	001	2986	1.7647059	1.7647059	15.955323	1	1	2005	16612
-64.411766	240.88235	57.112095	0.25090584	001	2986	1.7647059	1.7647059	15.95949	1	1	2005	16612
-64.411766	242.64706	56.443077	0.35154566	001	2986	1.7647059	1.7647059	15.95949	1	1	2005	16612
-64.411766	269.11765	46.75271	0.29146495	001	2986	1.7647059	1.7647059	16.013657	1	1	2005	16612
-64.411766	270.88235	46.39504	0.4121457	001	2986	1.7647059	1.7647059	16.017822	1	1	2005	16612
-64.411766	272.64706	45.78078	0.3169795	001	2986	1.7647059	1.7647059	16.02199	1	1	2005	16612
-64.411766	274.41177	45.232	0.31327894	001	2986	1.7647059	1.7647059	16.026155	1	1	2005	16612
-64.411766	276.17648	44.699352	0.30571106	001	2986	1.7647059	1.7647059	16.030323	1	1	2005	16612
-64.411766	277.94116	44.19558	0.39061198	001	2986	1.7647059	1.7647059	16.03449	1	1	2005	16612
-64.411766	279.70587	43.687355	0.3552054	001	2986	1.7647059	1.7647059	16.03449	1	1	2005	16612
-64.411766	281.47058	43.272503	0.3807998	001	2986	1.7647059	1.7647059	16.038656	1	1	2005	16612
-64.411766	283.2353	42.97762	0.38189885	001	2986	1.7647059	1.7647059	16.042824	1	1	2005	16612
-64.411766	285.0	42.67658	0.33278283	001	2986	1.7647059	1.7647059	16.04699	1	1	2005	16612
-64.411766	286.7647	42.37426	0.41233817	001	2986	1.7647059	1.7647059	16.051157	1	1	2005	16612
-64.411766	288.52942	42.14776	0.31502923	001	2986	1.7647059	1.7647059	16.051157	1	1	2005	16612
-64.411766	290.29413	42.01075	0.41292456	001	2986	1.7647059	1.7647059	16.055323	1	1	2005	16612
-64.411766	292.05884	41.827866	0.3743694	001	2986	1.7647059	1.7647059	16.05949	1	1	2005	16612
-64.411766	293.82352	41.633297	0.34948686	001	2986	1.7647059	1.7647059	16.05949	1	1	2005	16612
-64.411766	295.58823	41.554024	0.34567663	001	2986	1.7647059	1.7647059	16.063656	1	1	2005	16612
-64.411766	297.35294	41.5138	0.3662686	001	2986	1.7647059	1.7647059	16.067823	1	1	2005	16612
-64.411766	299.11765	41.45055	0.36013618	001	2986	1.7647059	1.7647059	16.067823	1	1	2005	16612
-64.411766	300.88235	41.440105	0.3767456	001	2986	1.7647059	1.7647059	16.07199	1	1	2005	16612
-64.411766	302.64706	41.495174	0.33958772	001	2986	1.7647059	1.7647059	16.076157	1	1	2005	16612
-64.411766	304.41177	41.540592	0.3696209	001	2986	1.7647059	1.7647059	16.076157	1	1	2005	16612
-64.411766	306.17648	41.618786	0.36579606	001	2986	1.7647059	1.7647059	16.080322	1	1	2005	16612
-64.411766	307.94116	41.768837	0.3442503	001	2986	1.7647059	1.7647059	16.080322	1	1	2005	16612
-64.411766	309.70587	41.93172	0.34756848	001	2986	1.7647059	1.7647059	16.08449	1	1	2005	16612
-64.411766	311.47058	42.11806	0.36870614	001	2986	1.7647059	1.7647059	16.088655	1	1	2005	16612
-64.411766	313.2353	42.34053	0.37313148	001	2986	1.7647059	1.7647059	16.088655	1	1	2005	16612
-64.411766	315.0	42.594696	0.35484144	001	2986	1.7647059	1.7647059	16.092823	1	1	2005	16612
-64.411766	316.7647	42.907547	0.47289684	001	2986	1.7647059	1.7647059	16.092823	1	1	2005	16612
-64.411766	318.52942	43.19643	0.41520664	001	2986	1.7647059	1.7647059	16.09699	1	1	2005	16612
-64.411766	320.29413	43.57562	0.38926807	001	2986	1.7647059	1.7647059	16.09699	1	1	2005	16612
-64.411766	322.05884	43.959965	0.40511903	001	2986	1.7647059	1.7647059	16.101154	1	1	2005	16612
-64.411766	323.82352	44.338573	0.30343863	001	2986	1.7647059	1.7647059	16.101154	1	1	2005	16612
-64.411766	325.58823	44.840588	0.28281465	001	2986	1.7647059	1.7647059	16.101154	1	1	2005	16612
-64.411766	327.35294	45.233356	0.4038532	001	2986	1.7647059	1.7647059	16.10532	1	1	2005	16612
-64.411766	329.11765	45.69299	0.3969786	001	2986	1.7647059	1.7647059	16.10532	1	1	2005	16612
-64.411766	330.88235	46.231865	0.42464706	001	2986	1.7647059	1.7647059	16.109488	1	1	2005	16612
-64.411766	332.64706	46.770153	0.3516614	001	2986	1.7647059	1.7647059	16.109488	1	1	2005	16612
-64.411766	334.41177	47.26951	0.3515726	001	2986	1.7647059	1.7647059	16.109488	1	1	2005	16612
-64.411766	336.17648	47.872383	0.47304848	001	2986	1.7647059	1.7647059	16.113653	1	1	2005	16612
-64.411766	337.94116	48.41166	0.34617272	001	2986	1.7647059	1.7647059	16.113653	1	1	2005	16612
-64.411766	339.70587	49.037815	0.43440756	001	2986	1.7647059	1.7647059	16.113653	1	1	2005	16612
-64.411766	341.47058	49.823124	0.41638443	001	2986	1.7647059	1.7647059	16.113653	1	1	2005	16612
-64.411766	343.2353	49.548065	0.39637807	001	2986	1.7647059	1.7647059	16.10532	1	1	2005	16612
-64.411766	345.0	50.79678	0.4499736	001	2986	1.7647059	1.7647059	16.11782	1	1	2005	16612
-64.411766	346.7647	51.938892	0.38434783	001	2986	1.7647059	1.7647059	16.113653	1	1	2005	16612
-64.411766	348.52942	52.105	0.4663675	001	2986	1.7647059	1.7647059	16.11782	1	1	2005	16612
-62.64706	165.0	88.120705	0.0009928644	001	2986	1.7647059	1.7647059	15.8678255	1	1	2005	16612
-62.64706	168.52942	87.179276	0.04661125	001	2986	1.7647059	1.7647059	15.8678255	1	1	2005	16612
-62.64706	170.29411	86.47911	0.04997018	001	2986	1.7647059	1.7647059	15.8678255	1	1	2005	16612
-62.64706	172.05882	85.84535	0.09716022	001	2986	1.7647059	1.7647059	15.8678255	1	1	2005	16612
-62.64706	173.82353	85.28813	0.04567516	001	2986	1.7647059	1.7647059	15.8678255	1	1	2005	16612
-62.64706	175.58824	84.77412	0.09457117	001	2986	1.7647059	1.7647059	15.8678255	1	1	2005	16612
-62.64706	177.35294	84.32793	0.1133247	001	2986	1.7647059	1.7647059	15.871992	1	1	2005	16612
-62.64706	179.11765	83.5915	0.06402877	001	2986	1.7647059	1.7647059	15.871992	1	1	2005	16612
-62.64706	180.88235	82.95854	0.08677846	001	2986	1.7647059	1.7647059	15.871992	1	1	2005	16612
-62.64706	182.64706	82.314644	0.0722813	001	2986	1.7647059	1.7647059	15.871992	1	1	2005	16612
-62.64706	184.41176	81.66871	0.18295124	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-62.64706	186.17647	80.984024	0.16932407	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-62.64706	187.94118	80.25626	0.2719243	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-62.64706	189.70589	79.617935	0.18936512	001	2986	1.7647059	1.7647059	15.876159	1	1	2005	16612
-62.64706	191.47058	78.84538	0.17779377	001	2986	1.7647059	1.7647059	15.880326	1	1	2005	16612
-62.64706	193.23529	78.15322	0.12811852	001	2986	1.7647059	1.7647059	15.880326	1	1	2005	16612
-62.64706	195.0	77.41511	0.22187951	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-62.64706	196.76471	76.67301	0.17064473	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-62.64706	198.52942	75.90965	0.1579454	001	2986	1.7647059	1.7647059	15.884493	1	1	2005	16612
-62.64706	200.29411	75.16105	0.1687819	001	2986	1.7647059	1.7647059	15.8886595	1	1	2005	16612
-62.64706	202.05882	74.37194	0.24534586	001	2986	1.7647059	1.7647059	15.8886595	1	1	2005	16612
-62.64706	203.82353	73.60465	0.17962787	001	2986	1.7647059	1.7647059	15.892823	1	1	2005	16612
-62.64706	205.58824	72.8087	0.1948491	001	2986	1.7647059	1.7647059	15.892823	1	1	2005	16612
-62.64706	207.35294	72.02123	0.24374178	001	2986	1.7647059	1.7647059	15.89699	1	1	2005	16612
-62.64706	209.11765	71.21859	0.21563849	001	2986	1.7647059	1.7647059	15.89699	1	1	2005	16612
-62.64706	210.88235	70.41746	0.26543698	001	2986	1.7647059	1.7647059	15.901156	1	1	2005	16612
-62.64706	212.64706	69.58547	0.27001122	001	2986	1.7647059	1.7647059	15.905323	1	1	2005	16612
-62.64706	214.41176	68.79762	0.28721467	001	2986	1.7647059	1.7647059	15.905323	1	1	2005	16612
-62.64706	216.17647	67.960915	0.31754348	001	2986	1.7647059	1.7647059	15.90949	1	1	2005	16612
-62.64706	217.94118	67.126656	0.2926474	001	2986	1.7647059	1.7647059	15.913656	1	1	2005	16612
-62.64706	219.70589	66.32123	0.29578605	001	2986	1.7647059	1.7647059	15.917823	1	1	2005	16612
-62.64706	221.47058	65.49152	0.24887905	001	2986	1.7647059	1.7647059	15.917823	1	1	2005	16612
-62.64706	223.23529	64.64678	0.2260715	001	2986	1.7647059	1.7647059	15.921989	1	1	2005	16612
-62.64706	225.0	63.814175	0.25941297	001	2986	1.7647059	1.7647059	15.926156	1	1	2005	16612
-62.64706	226.76471	63.016243	0.29660353	001	2986	1.7647059	1.7647059	15.930323	1	1	2005	16612
-62.64706	228.52942	62.210266	0.3304321	001	2986	1.7647059	1.7647059	15.930323	1	1	2005	16612
-62.64706	230.29411	61.43563	0.25674275	001	2986	1.7647059	1.7647059	15.934489	1	1	2005	16612
-62.64706	232.05882	60.866657	0.3720754	001	2986	1.7647059	1.7647059	15.934489	1	1	2005	16612
-62.64706	281.47058	42.266464	0.38072982	001	2986	1.7647059	1.7647059	16.038656	1	1	2005	16612
-62.64706	283.2353	41.749863	0.3872929	001	2986	1.7647059	1.7647059	16.04699	1	1	2005	16612
-62.64706	285.0	41.278934	0.31898442	001	2986	1.7647059	1.7647059	16.051157	1	1	2005	16612
-62.64706	286.7647	40.775833	0.4409456	001	2986	1.7647059	1.7647059	16.055323	1	1	2005	16612
-62.64706	288.52942	40.44985	0.38285717	001	2986	1.7647059	1.7647059	16.055323	1	1	2005	16612
-62.64706	290.29413	40.27285	0.39643082	001	2986	1.7647059	1.7647059	16.05949	1	1	2005	16612
-62.64706	292.05884	40.081055	0.39230564	001	2986	1.7647059	1.7647059	16.063656	1	1	2005	16612
-62.64706	293.82352	39.896957	0.39836803	001	2986	1.7647059	1.7647059	16.067823	1	1	2005	16612
-62.64706	295.58823	39.791714	0.355657	001	2986	1.7647059	1.7647059	16.067823	1	1	2005	16612
-62.64706	297.35294	39.74995	0.38704482	001	2986	1.7647059	1.7647059	16.07199	1	1	2005	16612
-62.64706	299.11765	39.710278	0.39021608	001	2986	1.7647059	1.7647059	16.076157	1	1	2005	16612
